# Mənbə: GeoNames (https://www.geonames.org) cities15000 — CC BY 4.0.
# Sütunlar: ad<TAB>qatlanmış adlar (|)<TAB>ölkə<TAB>enlik<TAB>uzunluq<TAB>hündürlük(m)
# Sıra ƏHALİYƏ görə azalandır — axtarış böyük şəhərləri əvvəl qaytarsın deyə;
# bu, ayrıca əhali sütunu saxlamağı lazımsız edir.
Ilesa	ilesa	NG	7.628	4.742	377
Pekalongan	pekalongan	ID	-6.889	109.675	10
Bhatara	bhatara	BD	23.800	90.450	4
Espoo	espoo	FI	60.205	24.652	16
Kikuyu	kikuyu	KE	-1.246	36.663	2047
Kluang	kluang	MY	2.030	103.317	51
Lincang	lincang	CN	23.880	100.095	1483
Nottingham	nottingham|nottingem	GB	52.954	-1.150	46
Ramiros	ramiros	AO	-9.063	13.046	1
Al ‘Amārah	al amarah|el amara	IQ	31.836	47.145	10
Volzhsky	volzhsky|volzhskiy	RU	48.786	44.780	23
Vaughan	vaughan|von	CA	43.836	-79.498	218
Xingyi	xingyi	CN	25.096	104.906	1192
Shivamogga	shivamogga|shimoga	IN	13.932	75.568	590
Alwar	alwar|alvar	IN	27.562	76.625	269
Uíge	uige|uizhe	AO	-7.609	15.061	825
Taubaté	taubate	BR	-23.026	-45.555	589
Ixtapaluca	ixtapaluca	MX	19.316	-98.883	2253
Osh	osh|os	KG	40.528	72.799	988
Portoviejo	portoviejo|portoveho	EC	-1.058	-80.451	90
Villavicencio	villavicencio|vilyavisensio	CO	4.132	-73.626	495
Man’gyŏngdae-ri	mangyongdae ri|man gyongdae ri	KP	38.992	125.659	14
Camaçari	camacari|kamasari	BR	-12.697	-38.324	29
San Miguelito	san miguelito	PA	9.050	-79.471	57
Shāhjānpur	shahjanpur	IN	27.882	79.909	158
Lexington	lexington|leksinqton|leksington	US	37.989	-84.478	295
Tantou	tantou	CN	22.751	113.835	1
Suzano	suzano	BR	-23.543	-46.311	747
Anápolis	anapolis	BR	-16.327	-48.953	1003
Kaech’ŏn	kaechon|kaech on	KP	39.701	125.893	35
Jūnāgadh	junagadh	IN	21.520	70.460	97
Islington	islington|islinqton	GB	51.536	-0.103	37
Holguín	holguin|holquin|olgin	CU	20.887	-76.263	146
Ust-Kamenogorsk	ust kamenogorsk|oskemen	KZ	49.971	82.606	287
Tsuen Wan	tsuen wan	HK	22.371	114.113	1
Zinder	zinder	NE	13.807	8.988	460
Saransk	saransk	RU	54.185	45.172	168
Al Diwaniyah	al diwaniyah|ed divaniye|divaniya	IQ	31.993	44.926	25
Varna	varna	BG	43.219	27.910	83
Hafizabad	hafizabad	PK	32.071	73.688	210
Marne La Vallée	marne la vallee	FR	48.836	2.642	96
Palangkaraya	palangkaraya|palankaraya	ID	-2.208	113.917	16
Damanhur	damanhur	EG	31.034	30.468	9
Chiniot	chiniot	PK	31.721	72.978	189
Popayán	popayan	CO	2.438	-76.613	1760
Reading	reading|reding	GB	51.456	-0.971	51
Geita	geita	TZ	-2.873	32.233	1268
Constanţa	constanta|konstansa|kostence|konstantsa	RO	44.181	28.634	40
New Delhi	new delhi|yeni delhi|nyu deli	IN	28.621	77.215	211
Thessaloníki	thessaloniki|selanik|saloniki	GR	40.641	22.935	0
Thiès	thies	SN	14.789	-16.926	72
Naha	naha	JP	26.213	127.679	1
Riverside	riverside|riversayd	US	33.953	-117.396	252
Baicheng	baicheng|baychen	CN	45.618	122.833	150
Chimbote	chimbote	PE	-9.075	-78.594	1
Bari	bari	IT	41.121	16.870	5
Barueri	barueri	BR	-23.511	-46.876	729
Corpus Christi	corpus christi|korpus kristi	US	27.801	-97.396	2
Thrissur	thrissur|trichura	IN	10.517	76.217	7
Cherepovets	cherepovets|cerepovets	RU	59.133	37.900	136
Eloy Alfaro	eloy alfaro	EC	-2.169	-79.840	3
Hamburg-Nord	hamburg nord	DE	53.589	9.984	11
Al-Kut	al kut|el kut|kut	IQ	32.513	45.818	22
Muar	muar	MY	2.044	102.569	6
Şişli	sisli	TR	41.060	28.987	119
Lexington-Fayette	lexington fayette	US	38.050	-84.459	305
Maroua	maroua|marua	CM	10.591	14.316	406
Kingston upon Hull	kingston upon hull|kingston apon hall	GB	53.745	-0.335	8
Preston	preston	GB	53.763	-2.705	34
Lianshan	lianshan	CN	40.764	120.853	17
Denizli	denizli	TR	37.774	29.087	405
Ikeja	ikeja|ikedzha	NG	6.597	3.342	40
New Cairo	new cairo	EG	30.030	31.470	271
Al Qāhirah al Jadīdah	al qahirah al jadidah	EG	30.042	31.444	229
Vitória	vitoria|viktoriya|vitoriya	BR	-20.319	-40.338	16
Palmira	palmira	CO	3.539	-76.304	1005
Vologda	vologda	RU	59.224	39.884	125
Iligan City	iligan city	PH	8.250	124.400	282
Catania	catania|kataniya	IT	37.492	15.070	7
Jardim Angela	jardim angela	BR	-23.716	-46.769	746
Nizāmābād	nizamabad	IN	18.672	78.099	389
Cincinnati	cincinnati|sinsinnati|tsintsinnati	US	39.127	-84.514	191
Percut	percut	ID	3.625	98.864	11
Coatzacoalcos	coatzacoalcos|koatsakoalkos	MX	18.149	-94.445	11
Santa Ana	santa ana	US	33.746	-117.868	35
Sariwŏn-si	sariwon si|sarivon|sariwon|sarivone	KP	38.507	125.756	20
Botshabelo	botshabelo	ZA	-29.267	26.726	1448
Butuan	butuan	PH	8.949	125.544	9
Shahrīār	shahriar|shahriyar	IR	35.659	51.058	1159
Qods	qods	IR	35.721	51.109	1181
Gia Lâm	gia lam	VN	21.020	105.939	13
Kurgan	kurgan|kurqan	RU	55.449	65.343	80
Tampico	tampico|tampiko	MX	22.285	-97.878	27
Akowonjo	akowonjo	NG	6.610	3.310	44
Cabuyao	cabuyao	PH	14.273	121.126	15
Tabora	tabora	TZ	-5.016	32.827	1191
Kasugai	kasugai|kasugay	JP	35.248	136.972	30
An Nhơn	an nhon	VN	13.886	109.108	13
Alimosho	alimosho	NG	6.607	3.302	43
Ciudad Benito Juárez	ciudad benito juarez	MX	25.647	-100.091	389
Münster	munster|muenster|myunster	DE	51.962	7.626	64
Mannheim	mannheim|mangeym	DE	49.489	8.467	100
Karawang	karawang	ID	-6.305	107.320	12
Akita	akita	JP	39.717	140.117	14
Tumkūr	tumkur	IN	13.341	77.102	822
Chinju	chinju|chindzhu	KR	35.193	128.085	33
Parbhani	parbhani	IN	19.269	76.771	421
Hisar	hisar	IN	29.154	75.723	216
Iksan	iksan	KR	35.944	126.954	16
Fīrozābād	firozabad	IN	27.151	78.398	169
Palmas	palmas	BR	-10.167	-48.328	271
Vladikavkaz	vladikavkaz|vladiqafqaz	RU	43.041	44.670	681
Port-de-Paix	port de paix|por de pe	HT	19.940	-72.830	11
Damietta	damietta|dimyat|dumyat	EG	31.416	31.813	16
Posadas	posadas	AR	-27.392	-55.924	83
Parauapebas	parauapebas	BR	-6.067	-49.902	169
Brakpan	brakpan	ZA	-26.237	28.369	1631
Stockton	stockton|stokton	US	37.958	-121.291	4
Juazeiro do Norte	juazeiro do norte|zhuazeyru du norti	BR	-7.213	-39.315	413
Yokkaichi	yokkaichi	JP	34.967	136.617	8
Kulti	kulti	IN	23.732	86.844	156
Tláhuac	tlahuac	MX	19.287	-99.005	2238
Sapele	sapele	NG	5.894	5.677	9
Kashan	kashan	IR	33.982	51.428	942
Kāshān	kashan	IR	34.002	51.439	948
Pittsburgh	pittsburgh|pittsburq	US	40.441	-79.996	233
Armenia	armenia|ermenistan|armeniya	CO	4.537	-75.673	1390
Santa Catarina	santa catarina	MX	25.673	-100.458	675
Sumbawanga	sumbawanga|sumbavanga	TZ	-7.967	31.617	1833
Orël	orel	RU	52.969	36.079	176
Akashi	akashi|akasi	JP	34.655	135.007	37
Hai Bà Trưng	hai ba trung	VN	21.013	105.848	15
Kurume	kurume	JP	33.317	130.517	10
Graz	graz|qras|grats	AT	47.067	15.442	362
Saint Paul	saint paul|sent pol|st paul	US	44.944	-93.093	242
Saltivskyi	saltivskyi	UA	49.999	36.316	152
Nghi Sơn	nghi son	VN	19.327	105.821	74
Karnāl	karnal	IN	29.692	76.984	255
Changyi	changyi	CN	36.854	119.391	12
Ciudad del Este	ciudad del este|syudad del este	PY	-25.504	-54.651	197
Rosetta	rosetta|resid|rashid	EG	31.400	30.417	15
Barddhamān	barddhaman	IN	23.256	87.857	34
Toshima	toshima	JP	35.761	139.745	8
Kediri	kediri	ID	-7.817	112.017	74
Solwezi	solwezi|solvezi	ZM	-12.169	26.389	1381
Hamburg-Mitte	hamburg mitte|hamburg mite	DE	53.550	10.017	8
Augsburg	augsburg|auqsburq	DE	48.372	10.899	489
South Dublin	south dublin|yuzhniy dublin	IE	53.290	-6.342	80
Valladolid	valladolid|valyadolid	ES	41.655	-4.724	702
Miri	miri	MY	4.399	113.992	8
Xinyi	xinyi	CN	34.384	118.346	31
Mardan	mardan	PK	34.198	72.050	311
Surgut	surgut|surqut	RU	61.258	73.418	43
Swansea	swansea|suonsi	GB	51.621	-3.943	18
San Pablo	san pablo	PH	14.068	121.326	115
Newcastle upon Tyne	newcastle upon tyne|nyukasl apon tayn	GB	54.973	-1.614	54
Gundupālaiyam	gundupalaiyam	IN	11.941	79.803	10
Várzea Grande	varzea grande	BR	-15.647	-56.133	197
Gatineau	gatineau|gatino	CA	45.477	-75.702	53
Yangshuo	yangshuo|yansho	CN	24.781	110.490	116
Biñan	binan	PH	14.343	121.081	10
Malir Cantonment	malir cantonment	PK	24.943	67.206	52
Winejok	winejok	SS	9.012	27.571	419
Batikent	batikent	TR	39.968	32.731	862
Mérida	merida	VE	8.579	-71.169	1389
Linqu	linqu	CN	36.516	118.540	97
Uruapan	uruapan	MX	19.417	-102.058	1647
Pātan	patan|lalitpur	NP	27.677	85.314	1334
Fergana	fergana|ferqane	UZ	40.384	71.784	580
Bahía Blanca	bahia blanca|bayya blanka	AR	-38.718	-62.265	20
Kaiyuan	kaiyuan|kayyuan	CN	23.698	103.304	1259
Santol	santol	PH	15.162	120.567	126
Kaolack	kaolack|kaolak	SN	14.152	-16.073	7
Jember	jember	ID	-8.172	113.700	86
Aomori	aomori	JP	40.817	140.733	7
Bārāsat	barasat	IN	22.722	88.482	11
Mulugu	mulugu	IN	18.191	79.943	229
Foz do Iguaçu	foz do iguacu|fos du iguasu	BR	-25.548	-54.588	179
Bihār Sharīf	bihar sharif	IN	25.201	85.524	68
Tegal	tegal	ID	-6.869	109.140	7
Grozny	grozny|qrozni|grozni|grozniy	RU	43.312	45.689	128
Boma	boma	CD	-5.851	13.054	11
Bāli	bali	IN	22.649	88.341	8
Pu'er	pu er	CN	22.789	100.975	1331
Rāmpur	rampur	IN	28.810	79.027	196
Darbhanga	darbhanga	IN	26.152	85.897	58
Panipat	panipat|panipata	IN	29.387	76.968	232
Mwene	mwene	CD	-9.817	22.870	908
Białystok	bialystok|belostok	PL	53.133	23.164	135
São José	sao jose|san zhoze	BR	-27.615	-48.627	18
Rufisque	rufisque|ryufisk	SN	14.715	-17.273	5
Murmansk	murmansk	RU	68.968	33.099	75
Tirupati	tirupati	IN	13.636	79.420	156
Southend-on-Sea	southend on sea|sautend on si	GB	51.538	0.714	31
Petrópolis	petropolis	BR	-22.505	-43.179	819
Guarujá	guaruja|guaruzha	BR	-23.993	-46.256	13
Itajaí	itajai|itazhai	BR	-26.908	-48.662	6
Lincoln	lincoln|linkoln	US	40.800	-96.667	367
Phu Quoc	phu quoc|fukuok	VN	10.224	103.972	11
Baiyin	baiyin|bayin	CN	36.547	104.170	1723
Fukushima	fukushima|fukusima	JP	37.750	140.467	77
Bergen	bergen	NO	60.393	5.324	20
Greater Noida	greater noida|bolshaya noyda	IN	28.496	77.536	200
Noida	noida	IN	28.580	77.330	206
Tambov	tambov	RU	52.736	41.441	133
Vigo	vigo	ES	42.233	-8.723	86
Aizawl	aizawl|aidzhal	IN	23.729	92.718	1080
Banjarbaru	banjarbaru	ID	-3.441	114.837	28
Thanh Xuân	thanh xuan	VN	20.995	105.800	13
Al Hufūf	al hufuf|hefuf|hufuf|el hufuf	SA	25.365	49.588	159
Cholula	cholula	MX	19.064	-98.304	2156
Gandhinagar	gandhinagar|gandinagar	IN	23.217	72.683	54
Semey	semey	KZ	50.421	80.250	195
Cầu Giấy	cau giay	VN	21.032	105.801	12
Dindigul	dindigul|dindukkal	IN	10.369	77.980	285
Ponta Grossa	ponta grossa|ponta grosa	BR	-25.095	-50.162	954
Kamoke	kamoke	PK	31.975	74.223	221
Limeira	limeira|limeyra	BR	-22.565	-47.402	582
Thanjavur	thanjavur|thandzhavur	IN	10.785	79.139	57
Kariega	kariega|eytenhahe	ZA	-33.756	25.401	122
Adıyaman	adiyaman	TR	37.764	38.276	678
Al Mubarraz	al mubarraz	SA	25.408	49.590	148
Resistencia	resistencia|resistensiya	AR	-27.464	-58.987	45
Morioka	morioka	JP	39.700	141.150	138
Atyrau	atyrau|atirau|atirav	KZ	47.105	51.884	0
Sector 2	sector 2	RO	44.453	26.133	80
Xiuying	xiuying	CN	20.001	110.294	16
San Cristóbal	san cristobal|san kristobal	VE	7.766	-72.236	692
Cileungsir	cileungsir	ID	-6.395	106.959	78
Karīmnagar	karimnagar	IN	18.439	79.129	279
Victoria	victoria|viktoriya	CA	48.436	-123.352	18
Anchorage	anchorage|ankoric|ankoridzh	US	61.218	-149.900	31
Dewas	dewas|devas	IN	22.966	76.055	544
Batna	batna	DZ	35.556	6.174	1037
Kaunas	kaunas	LT	54.902	23.909	96
Sonīpat	sonipat	IN	28.995	77.019	229
Machala	machala	EC	-3.259	-79.959	16
Wiesbaden	wiesbaden|visbaden	DE	50.086	8.244	147
Meads	meads	US	38.413	-82.709	185
Kabwe	kabwe|kabve	ZM	-14.447	28.446	1191
Sinŭiju	sinuiju|siniydzhu	KP	40.101	124.398	6
Meguro	meguro	JP	35.632	139.702	29
Sector 4	sector 4	RO	44.376	26.121	79
Sumida	sumida	JP	35.733	139.821	3
Ibaraki	ibaraki	JP	34.816	135.568	18
Bắc Ninh	bac ninh|bak ninh|bak nin	VN	21.186	106.076	9
Ichalkaranji	ichalkaranji	IN	16.691	74.461	561
Marienthal	marienthal	DE	53.567	10.083	16
Phú Mỹ	phu my	VN	10.633	107.067	12
Ceilândia	ceilandia	BR	-15.809	-48.131	1159
Katowice	katowice|katovitse	PL	50.260	19.022	276
Adapazarı	adapazari|sakarya	TR	40.781	30.403	34
Cluj-Napoca	cluj napoca|kolozsvar|kalosvar|kluzh napoka	RO	46.767	23.600	352
Gunpo	gunpo	KR	37.367	126.947	42
Songea	songea	TZ	-10.683	35.650	1113
Butembo	butembo	CD	0.142	29.291	1736
Tacna	tacna|takna	PE	-18.015	-70.254	567
Tin Shui Wai	tin shui wai	HK	22.457	114.002	10
Long Xuyên	long xuyen|long suen	VN	10.386	105.435	8
Savar	savar	BD	23.849	90.250	10
Bathinda	bathinda|bhatinda	IN	30.207	74.939	216
Henderson	henderson	US	36.040	-114.982	569
Jālna	jalna	IN	19.841	75.886	504
Sekondi	sekondi	GH	4.934	-1.715	7
Kyengera	kyengera	UG	0.295	32.502	1176
Greensboro	greensboro|qrinsboro|grinsboro	US	36.073	-79.792	266
Haifa	haifa|hayfa	IL	32.813	34.999	101
Århus	arhus|orhus	DK	56.157	10.211	10
Dengzhou	dengzhou	CN	32.683	112.089	114
Artux	artux	CN	39.708	76.180	1286
Chuncheon	chuncheon|cunceon|chhunchhon	KR	37.875	127.734	92
Alto Barinas	alto barinas	VE	8.593	-70.226	194
Mbour	mbour	SN	14.422	-16.964	15
Brighton	brighton|brayton	GB	50.828	-0.139	29
Karlsruhe	karlsruhe|karlsrue	DE	49.009	8.404	118
Port Moresby	port moresby|port morsbi	PG	-9.477	147.151	25
Minya	minya|el minya	EG	28.092	30.758	52
Plano	plano|planom	US	33.020	-96.699	203
Marabá	maraba	BR	-5.381	-49.132	95
Ichihara	ichihara|itihara	JP	35.517	140.083	1
Qibao	qibao	CN	31.153	121.357	6
Kirāri Sulemānnagar	kirari sulemannagar	IN	28.697	77.065	215
Cainta	cainta	PH	14.579	121.122	12
Satna	satna	IN	24.577	80.827	324
Geelong	geelong|dzhilong	AU	-38.147	144.361	23
Chernihiv	chernihiv|cerniqov|cernigiv|chernigov	UA	51.505	31.287	106
Xinyuan	xinyuan	CN	43.426	83.250	953
Chapecó	chapeco|shapeko	BR	-27.096	-52.618	668
Ba Vì	ba vi	VN	21.083	105.383	322
Valparaíso	valparaiso	CL	-33.036	-71.630	15
Ica	ica|ika	PE	-14.075	-75.734	396
Purnia	purnia|purniya	IN	25.779	87.474	44
Newark	newark|nyuark	US	40.736	-74.172	9
Itagüí	itagui|itaguei	CO	6.185	-75.599	1538
Nicolás Romero	nicolas romero|siudad nikolas romero	MX	19.642	-99.307	2404
Gebze	gebze	TR	40.803	29.431	182
Lichinga	lichinga|lishinga	MZ	-13.313	35.241	1349
Narsingdi	narsingdi	BD	23.923	90.718	13
Zeytinburnu	zeytinburnu	TR	40.994	28.904	39
Sfax	sfax|sfaks|safakes|sfvks	TN	34.741	10.760	8
Zumpango	zumpango|zumpango de okampo	MX	19.797	-99.099	2258
Merkezefendi	merkezefendi	TR	37.805	29.042	354
Madison	madison	US	43.073	-89.401	267
Bukhara	bukhara|buxara|buhara	UZ	39.770	64.431	220
Wollongong	wollongong|vollonggong|vullongong	AU	-34.424	150.893	29
Volta Redonda	volta redonda	BR	-22.523	-44.104	400
Ostrava	ostrava	CZ	49.835	18.282	211
St. Louis	st louis|sent luis	US	38.627	-90.198	142
Poltava	poltava	UA	49.589	34.554	156
Sumaré	sumare	BR	-22.822	-47.267	573
Efon-Alaaye	efon alaaye	NG	7.656	4.922	556
Binjai	binjai	ID	3.600	98.485	34
Pematangsiantar	pematangsiantar	ID	2.959	99.069	388
Petrozavodsk	petrozavodsk	RU	61.785	34.347	73
Enshi	enshi	CN	30.300	109.483	451
Taganrog	taganrog|taqanroq	RU	47.236	38.905	21
Santa Teresa del Tuy	santa teresa del tuy	VE	10.233	-66.665	139
Quảng Ngãi	quang ngai|kuangngay	VN	15.120	108.792	13
Qarshi	qarshi|qarsi|karsi|karshi	UZ	38.861	65.789	374
Tanghe	tanghe	CN	32.685	112.832	105
Coacalco	coacalco	MX	19.629	-99.107	2266
Sincelejo	sincelejo|sinseleho	CO	9.305	-75.391	209
Khomeynī Shahr	khomeyni shahr	IR	32.686	51.536	1595
Kostroma	kostroma	RU	57.766	40.928	109
Imphal	imphal	IN	24.808	93.944	784
Gagnoa	gagnoa|ganoa	CI	6.132	-5.951	202
Ulu Bedok	ulu bedok	SG	1.333	103.933	20
Bedok New Town	bedok new town	SG	1.326	103.942	9
Yengisar	yengisar	CN	38.926	76.171	1298
Owo	owo|ovo	NG	7.196	5.587	348
Suncheon	suncheon	KR	34.950	127.488	19
Fangchenggang	fangchenggang	CN	21.769	108.357	13
Komsomolsk-on-Amur	komsomolsk on amur|komsomolsk na amure	RU	50.550	137.010	36
Abbottabad	abbottabad	PK	34.146	73.212	1241
Kaili	kaili	CN	26.586	107.980	701
Hakodate	hakodate	JP	41.776	140.737	5
Yamoussoukro	yamoussoukro|yamosukro|yamusukro	CI	6.821	-5.277	214
Bab Ezzouar	bab ezzouar	DZ	36.726	3.183	20
Strasbourg	strasbourg|strasburq|strazburg|strasburg	FR	48.584	7.746	147
Saugor	saugor	IN	23.839	78.739	520
Neihu	neihu|neyhu	TW	25.081	121.588	18
Tsu	tsu	JP	34.733	136.517	1
Xingning	xingning	CN	24.148	115.723	122
Linxia Chengguanzhen	linxia chengguanzhen|linsya	CN	35.600	103.206	1893
Khmelnytskyi	khmelnytskyi|hmelnitskiy	UA	49.418	26.979	295
Kushinagar	kushinagar	IN	26.741	83.887	72
Saddiqabad	saddiqabad	PK	28.309	70.127	78
Loja	loja|loha	EC	-3.993	-79.204	2060
Tai Po	tai po	HK	22.450	114.169	22
Isfara	isfara|isferah	TJ	40.126	70.625	824
Luena	luena	AO	-11.783	19.917	1337
Taboão da Serra	taboao da serra	BR	-23.626	-46.792	795
Istaravshan	istaravshan|isterovsen	TJ	39.914	69.003	979
Turpan	turpan|turfan	CN	42.948	89.179	41
Rourkela	rourkela|rurkela	IN	22.225	84.864	195
Yao	yao	JP	34.617	135.600	13
Banī Suwayf	bani suwayf	EG	29.074	31.098	33
Imperatriz	imperatriz|imperatris	BR	-5.526	-47.492	127
Nagar Naluākot	nagar naluakot	BD	24.156	90.773	19
Guantánamo	guantanamo	CU	20.144	-75.209	56
Baguio	baguio|bagio	PH	16.416	120.593	1493
Ar Rayyān	ar rayyan	QA	25.292	51.424	23
Polokwane	polokwane|polokvane	ZA	-23.904	29.469	1315
Ljubljana	ljubljana|lyublyana	SI	46.051	14.505	295
Jalālābād	jalalabad|celalabad|dzhelalabad	AF	34.426	70.452	575
Deir ez-Zor	deir ez zor|deyr ez zor|deyrizor	SY	35.336	40.141	210
Gijón	gijon|hihon	ES	43.536	-5.662	22
Santa Maria	santa maria|santa mariya	BR	-29.684	-53.807	146
Parnamirim	parnamirim|parnamirin	BR	-5.916	-35.263	56
Hafar Al-Batin	hafar al batin	SA	28.433	45.971	310
Kakogawachō-honmachi	kakogawacho honmachi	JP	34.769	134.829	6
Sector 5	sector 5	RO	44.388	26.071	81
Quận Sáu	quan sau	VN	10.747	106.649	9
Capao Redondo	capao redondo	BR	-23.669	-46.781	801
Mỹ Tho	my tho|mita	VN	10.360	106.360	2
Mito	mito	JP	36.350	140.450	28
Derby	derby|derbi	GB	52.923	-1.477	55
Dessie	dessie|desse	ET	11.133	39.633	2494
Hạ Long	ha long|halong	VN	20.950	107.073	8
Gelsenkirchen	gelsenkirchen|helzenkirxen|gelzenkirhen	DE	51.505	7.097	48
Longling County	longling county	CN	24.587	98.689	1572
Cherkasy	cherkasy|cerkasi|cerkassi|cherkassi	UA	49.445	32.057	110
Malolos	malolos	PH	14.844	120.810	9
Southampton	southampton|sauthempton|sautgempton	GB	50.904	-1.404	19
Kapar	kapar	MY	3.133	101.383	1
Çorum	corum|chorum	TR	40.549	34.953	808
Ghulja	ghulja	CN	43.915	81.322	639
Eimsbüttel	eimsbuttel|eimsbuettel|aymsbyuttel	DE	53.574	9.957	16
Merlo	merlo	AR	-34.665	-58.727	13
Yeosu	yeosu|yosu	KR	34.761	127.662	10
Durg	durg	IN	21.191	81.276	303
Fuling	fuling|fulin	CN	29.710	107.394	232
Mokpo	mokpo|mogpho	KR	34.813	126.392	48
Birgañj	birganj	NP	27.017	84.880	89
Yoshkar-Ola	yoshkar ola	RU	56.639	47.891	94
Russeifa	russeifa|ruseyfa|ar rusayfa	JO	32.018	36.046	614
Banda Aceh	banda aceh|banda acheh	ID	5.542	95.333	9
Shibīn al Kawm	shibin al kawm	EG	30.553	31.009	23
Mirpur Khas	mirpur khas|mirpur has	PK	25.528	69.013	21
Sengkang New Town	sengkang new town	SG	1.392	103.894	21
Floridablanca	floridablanca	CO	7.062	-73.086	928
Tokushima	tokushima|tokusima	JP	34.067	134.567	3
Sterlitamak	sterlitamak	RU	53.638	55.953	150
Anantapur	anantapur|anantapure	IN	14.678	77.608	350
Gyeongsan-si	gyeongsan si	KR	35.823	128.738	59
Sohag	sohag|sevhac	EG	26.557	31.695	67
Nagaoka	nagaoka	JP	37.450	138.850	23
Sapopemba	sapopemba	BR	-23.596	-46.525	809
Saint-Marc	saint marc|sen mark	HT	19.111	-72.701	0
Governador Valadares	governador valadares	BR	-18.851	-41.949	169
Eixample	eixample|eshample	ES	41.389	2.162	44
São Carlos	sao carlos|san karlos	BR	-22.017	-47.891	838
Bagerhat	bagerhat	BD	22.657	89.791	7
Az-Zuhūr	az zuhur	EG	31.265	32.264	0
Hà Tĩnh	ha tinh|hatin	VN	18.343	105.906	8
Saskatoon	saskatoon|saskatun	CA	52.132	-106.669	484
Chengzhong	chengzhong	CN	30.945	113.553	34
Djelfa	djelfa|jelfa|dzhelfa	DZ	34.673	3.263	1138
Chula Vista	chula vista	US	32.640	-117.084	21
Shimonoseki	shimonoseki|simonoseki	JP	33.955	130.937	10
Toledo	toledo	US	41.664	-83.555	186
Kibaha	kibaha	TZ	-6.767	38.917	154
Hulan Ergi	hulan ergi	CN	47.204	123.633	152
Tampines Estate	tampines estate	SG	1.358	103.940	10
Bordeaux	bordeaux|bordo	FR	44.841	-0.580	20
Aachen	aachen|aaxen|ahen	DE	50.777	6.083	266
Gent	gent	BE	51.050	3.717	10
Dushan	dushan	CN	25.833	107.533	992
Gravataí	gravatai	BR	-29.942	-50.993	41
Cité Soleil	cite soleil	HT	18.580	-72.338	7
Mantampay	mantampay	PH	8.167	124.217	172
Ratlām	ratlam	IN	23.330	75.040	486
Nogales	nogales	MX	31.309	-110.942	1214
El Daein	el daein|el deyn	SD	11.462	26.126	478
Donghai	donghai	CN	22.946	115.642	14
Dezful	dezful|dizful	IR	32.381	48.406	143
Gunsan	gunsan|kunsan	KR	35.979	126.711	14
Mossoró	mossoro|mosoro	BR	-5.188	-37.344	24
Macaé	macae|makae	BR	-22.385	-41.783	8
Rānipet	ranipet	IN	12.925	79.333	171
Brāhmanbāria	brahmanbaria	BD	23.975	91.112	15
Porto-Novo	porto novo	BJ	6.496	2.604	20
Chernivtsi	chernivtsi|cernivtsi|chernovtsi	UA	48.290	25.932	260
Jersey City	jersey city|dzhersi siti	US	40.728	-74.078	9
Manta	manta	EC	-0.949	-80.731	3
Reno	reno|rino	US	39.530	-119.814	1373
Bégoua	begoua	CF	4.454	18.535	410
Riobamba	riobamba	EC	-1.665	-78.659	2777
Sivas	sivas	TR	39.748	37.016	1287
Dourados	dourados|doradus	BR	-22.221	-54.806	445
Rondonópolis	rondonopolis	BR	-16.471	-54.636	230
Wolverhampton	wolverhampton|vulverhempton|vulvergempton	GB	52.585	-2.123	160
Huayin	huayin	CN	34.565	110.066	348
Pasarkemis	pasarkemis	ID	-6.170	106.530	20
Fanling	fanling	HK	22.495	114.139	17
Chiayi City	chiayi city	TW	23.479	120.449	45
Dongtai	dongtai	CN	32.852	120.309	7
Fuchū	fuchu	JP	35.675	139.482	59
Jurong Town	jurong town	SG	1.334	103.723	20
Marāgheh	maragheh	IR	37.392	46.239	1455
Marāgheh	maragheh	IR	35.829	59.633	1477
Quilmes	quilmes|kilmes	AR	-34.721	-58.255	24
Fukui-shi	fukui shi|fukuy	JP	36.064	136.223	15
Lal Bahadur Nagar	lal bahadur nagar	IN	17.348	78.558	511
Mönchengladbach	monchengladbach|moenchengladbach|menhengladbah	DE	51.185	6.442	57
Bagong Silang	bagong silang	PH	14.778	121.045	50
Zhytomyr	zhytomyr|zhitomir	UA	50.262	28.679	236
Karamay	karamay	CN	45.585	84.887	366
Sacomã	sacoma	BR	-23.631	-46.598	784
Arrah	arrah|ara	IN	25.556	84.663	64
Tongliao	tongliao|tunlyao	CN	43.612	122.265	182
Bariadi	bariadi	TZ	-2.800	33.983	1282
Antsirabe	antsirabe	MG	-19.866	47.033	1513
Chandler	chandler|candler	US	33.306	-111.841	370
Yei	yei	SS	4.094	30.676	836
Chilanzar	chilanzar	UZ	41.282	69.181	413
Tampere	tampere	FI	61.499	23.787	114
Mahajanga	mahajanga|mahadzanga	MG	-15.717	46.317	20
Minato City	minato city	JP	35.658	139.751	11
Fort Wayne	fort wayne|fort veyn|fort ueyn	US	41.131	-85.129	247
Plymouth	plymouth|plimut	GB	50.372	-4.143	14
Nianbo	nianbo	CN	36.480	102.416	1991
Baranagar	baranagar	IN	22.641	88.377	10
Skardu	skardu	PK	35.298	75.634	2241
Marawi City	marawi city	PH	8.003	124.284	719
Tampines New Town	tampines new town	SG	1.349	103.950	22
Embu das Artes	embu das artes|emba	BR	-23.649	-46.852	784
Qo‘qon	qoqon|qo qon|kokand	UZ	40.529	70.942	416
Jardim Sao Luis	jardim sao luis	BR	-23.681	-46.739	795
